tweet_id,timestamp,name,source,rating_numerator,rating_denominator,dog_stage,jpg_url,dog_breed,confidence_rating,retweets,favourites
711363825979756544,2016-03-20 01:28:47+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.7509060000000001,1287.0,3996.0
711306686208872448,2016-03-19 21:41:44+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3.0,10.0,unknown,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,Dandie_Dinmont,0.0867925,819.0,3596.0
710997087345876993,2016-03-19 01:11:29+00:00,Milo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,malamute,0.28126,1561.0,4960.0
710844581445812225,2016-03-18 15:05:29+00:00,Staniel,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,Pembroke,0.200407,779.0,2775.0
710833117892898816,2016-03-18 14:19:56+00:00,Sora,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.803742,606.0,2937.0
710609963652087808,2016-03-17 23:33:12+00:00,None,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",12.0,10.0,unknown,,,,2624.0,5227.0
710588934686908417,2016-03-17 22:09:38+00:00,Beemo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.982004,2107.0,4968.0
710296729921429505,2016-03-17 02:48:31+00:00,Oshie,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",12.0,10.0,unknown,,,,833.0,2574.0
710283270106132480,2016-03-17 01:55:02+00:00,Gunner,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,0.932401,580.0,2308.0
710272297844797440,2016-03-17 01:11:26+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old_English_sheepdog,0.586307,1425.0,4945.0
710269109699739648,2016-03-17 00:58:46+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,unknown,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,pug,0.415495,1257.0,2613.0
710153181850935296,2016-03-16 17:18:07+00:00,Lacy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,cocker_spaniel,0.00271296,1006.0,3153.0
710140971284037632,2016-03-16 16:29:35+00:00,Tater,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,10.0,unknown,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.95317,1008.0,3017.0
709918798883774466,2016-03-16 01:46:45+00:00,Watson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.956222,1215.0,3250.0
709901256215666688,2016-03-16 00:37:03+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/CdoTbL_XIAAitq2.jpg,No Prediction,0.0,112.0,732.0
709852847387627521,2016-03-15 21:24:41+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,0.945629,1336.0,3824.0
709566166965075968,2016-03-15 02:25:31+00:00,Olaf,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,chow,0.999837,1367.0,3865.0
709556954897764353,2016-03-15 01:48:55+00:00,Cecil,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,golden_retriever,0.790026,1204.0,3593.0
709519240576036864,2016-03-14 23:19:03+00:00,Vince,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,unknown,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,cocker_spaniel,0.4149819999999999,277.0,1620.0
709449600415961088,2016-03-14 18:42:20+00:00,Karma,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese_dog,0.780187,665.0,2420.0
709409458133323776,2016-03-14 16:02:49+00:00,Billy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,10.0,unknown,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland_sheepdog,0.79745,788.0,2855.0
709225125749587968,2016-03-14 03:50:21+00:00,Walker,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador_retriever,0.271109,647.0,2615.0
709207347839836162,2016-03-14 02:39:42+00:00,Penny,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Chihuahua,0.948323,6567.0,13755.0
709179584944730112,2016-03-14 00:49:23+00:00,Sammy,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",13.0,10.0,unknown,,,,763.0,2213.0
709158332880297985,2016-03-13 23:24:56+00:00,Rodney,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian_husky,0.212957,470.0,2236.0
709042156699303936,2016-03-13 15:43:18+00:00,Klevin,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,unknown,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,Rottweiler,0.0681793,1864.0,5197.0
708853462201716736,2016-03-13 03:13:29+00:00,Lucy,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",8.0,10.0,unknown,,,,745.0,1941.0
708834316713893888,2016-03-13 01:57:25+00:00,Malikai,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,Eskimo_dog,0.283945,571.0,1860.0
708810915978854401,2016-03-13 00:24:26+00:00,Mister,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,golden_retriever,0.976139,7848.0,18036.0
708738143638450176,2016-03-12 19:35:15+00:00,Coco,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,0.933457,917.0,2997.0
708711088997666817,2016-03-12 17:47:45+00:00,Smokey,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,German_short-haired_pointer,0.0526946,834.0,2790.0
708479650088034305,2016-03-12 02:28:06+00:00,Bear,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,unknown,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih-Tzu,0.218479,765.0,2768.0
708469915515297792,2016-03-12 01:49:25+00:00,Bobble,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,0.748163,926.0,3357.0
708400866336894977,2016-03-11 21:15:02+00:00,None,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",12.0,10.0,unknown,,,,11330.0,17516.0
708356463048204288,2016-03-11 18:18:36+00:00,Oliver,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,pug,0.871283,1520.0,3929.0
708349470027751425,2016-03-11 17:50:48+00:00,River,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/CdSQFWOWAAApgfq.jpg,basenji,0.187158,831.0,2568.0
708149363256774660,2016-03-11 04:35:39+00:00,Jebberson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,Cardigan,0.350993,1727.0,4672.0
708130923141795840,2016-03-11 03:22:23+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,French_bulldog,0.710354,943.0,3707.0
708119489313951744,2016-03-11 02:36:57+00:00,Cooper,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,unknown,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,Norwich_terrier,0.2644829999999999,1102.0,2937.0
708109389455101952,2016-03-11 01:56:49+00:00,Remington,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,Staffordshire_bullterrier,0.5161060000000001,610.0,2124.0
708026248782585858,2016-03-10 20:26:26+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",13.0,10.0,unknown,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,malinois,0.7864680000000001,2166.0,4799.0
707995814724026368,2016-03-10 18:25:30+00:00,Farfle,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/CdNOb17WwAA5z4A.jpg,No Prediction,0.0,1273.0,3385.0
707969809498152960,2016-03-10 16:42:10+00:00,Rufus,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,toy_poodle,0.908491,1097.0,2941.0
707776935007539200,2016-03-10 03:55:45+00:00,Sadie,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/CdKHWimWoAABs08.jpg,miniature_pinscher,0.890426,1079.0,3593.0
707741517457260545,2016-03-10 01:35:01+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/CdJnJ1dUEAARNcf.jpg,whippet,0.738371,696.0,2718.0
707738799544082433,2016-03-10 01:24:13+00:00,None,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",12.0,10.0,unknown,,,,2785.0,4495.0
707693576495472641,2016-03-09 22:24:31+00:00,Jiminus,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,10.0,unknown,https://pbs.twimg.com/media/CdI7jDnW0AA2dtO.jpg,No Prediction,0.0,1133.0,3765.0
707629649552134146,2016-03-09 18:10:30+00:00,None,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",10.0,10.0,unknown,,,,997.0,2834.0
707610948723478529,2016-03-09 16:56:11+00:00,Harper,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/CdHwZd0VIAA4792.jpg,golden_retriever,0.383223,7236.0,18557.0
707420581654872064,2016-03-09 04:19:44+00:00,Keurig,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",4.0,10.0,unknown,https://pbs.twimg.com/media/CdFDQVgWIAArslx.jpg,kuvasz,0.149391,789.0,2499.0
707387676719185920,2016-03-09 02:08:59+00:00,Clarkus,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/CdElVm7XEAADP6o.jpg,Chihuahua,0.888468,1490.0,3835.0
707377100785885184,2016-03-09 01:26:57+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,unknown,https://pbs.twimg.com/media/CdEbt0NXIAQH3Aa.jpg,golden_retriever,0.637225,1214.0,3603.0
707297311098011648,2016-03-08 20:09:54+00:00,Cassie,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/CdDTJLMW4AEST--.jpg,Blenheim_spaniel,0.370717,903.0,3022.0
707059547140169728,2016-03-08 04:25:07+00:00,Cupcake,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/Cc_64zVWEAAeXs7.jpg,Samoyed,0.8973120000000001,759.0,2796.0
707038192327901184,2016-03-08 03:00:15+00:00,Kathmandu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/Cc_ney1W4AANuY3.jpg,pug,0.642426,900.0,2404.0
707021089608753152,2016-03-08 01:52:18+00:00,Tucker,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/Cc_XtkRW8AEE7Fn.jpg,cocker_spaniel,0.559658,1540.0,4433.0
707014260413456384,2016-03-08 01:25:10+00:00,Ellie,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/Cc_RsVlXEAIzzlX.jpg,Chihuahua,0.58378,664.0,2502.0
706904523814649856,2016-03-07 18:09:06+00:00,None,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",13.0,10.0,unknown,,,,8830.0,15961.0
706901761596989440,2016-03-07 17:58:08+00:00,Elliot,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3.0,10.0,unknown,https://pbs.twimg.com/media/Cc9rZlBWwAA56Ra.jpg,No Prediction,0.0,680.0,2264.0
706681918348251136,2016-03-07 03:24:33+00:00,Katie,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/Cc6jcYRXIAAFuox.jpg,toy_poodle,0.717584,1103.0,3627.0
706644897839910912,2016-03-07 00:57:27+00:00,Shadow,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,unknown,https://pbs.twimg.com/ext_tw_video_thumb/706644797256241152/pu/img/NTqvmIUQExGmKFSR.jpg,Chihuahua,0.132928,1224.0,2814.0
706593038911545345,2016-03-06 21:31:22+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/Cc5Snc7XIAAMidF.jpg,No Prediction,0.0,718.0,2363.0
706538006853918722,2016-03-06 17:52:42+00:00,Oliver,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/Cc4gjxqW4AIoThO.jpg,chow,0.541794,1580.0,3778.0
706516534877929472,2016-03-06 16:27:23+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/Cc4NCQiXEAEx2eJ.jpg,golden_retriever,0.7726850000000001,1150.0,3404.0
706346369204748288,2016-03-06 05:11:12+00:00,Koda,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/Cc1yRE2WoAAgxFQ.jpg,Tibetan_mastiff,0.956462,1035.0,3768.0
706291001778950144,2016-03-06 01:31:11+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/Cc0_2tXXEAA2iTY.jpg,Border_terrier,0.587101,522.0,1861.0
706265994973601792,2016-03-05 23:51:49+00:00,Kara,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/Cc0pLU0WAAEfGEw.jpg,papillon,0.743715,1030.0,2979.0
706169069255446529,2016-03-05 17:26:40+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,,,,2511.0,4291.0
706166467411222528,2016-03-05 17:16:20+00:00,Dexter,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,10.0,unknown,https://pbs.twimg.com/media/CczOp_OWoAAo5zR.jpg,Samoyed,0.430418,1819.0,5636.0
706153300320784384,2016-03-05 16:24:01+00:00,Layla,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",13.0,10.0,unknown,,,,437.0,1632.0
705970349788291072,2016-03-05 04:17:02+00:00,Lucy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/CcwcSS9WwAALE4f.jpg,golden_retriever,0.776346,1008.0,3440.0
705898680587526145,2016-03-04 23:32:15+00:00,Max,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/CcvbGj5W8AARjB6.jpg,collie,0.808276,643.0,2597.0
705591895322394625,2016-03-04 03:13:11+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/CcrEFQdUcAA7CJf.jpg,basenji,0.877207,1308.0,3475.0
705475953783398401,2016-03-03 19:32:29+00:00,Zara,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/CcpaoR9WAAAKlJJ.jpg,golden_retriever,0.908784,1045.0,3231.0
705442520700944385,2016-03-03 17:19:38+00:00,Cooper,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/Cco8OmOXIAE0aCu.jpg,Great_Pyrenees,0.309106,1859.0,4877.0
705239209544720384,2016-03-03 03:51:44+00:00,Jimothy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/CcmDUjFW8AAqAjc.jpg,Chihuahua,0.15795,854.0,3290.0
705223444686888960,2016-03-03 02:49:06+00:00,Bode,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,unknown,https://pbs.twimg.com/media/Ccl0-HVVAAAf8aK.jpg,Chesapeake_Bay_retriever,0.0773733,900.0,2829.0
705102439679201280,2016-03-02 18:48:16+00:00,Terrenth,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/CckG63qUsAALbIr.jpg,collie,0.457672,585.0,2342.0
705066031337840642,2016-03-02 16:23:36+00:00,Reese,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/CcjlzRkW0AMqmWg.jpg,Airedale,0.868658,683.0,2378.0
704847917308362754,2016-03-02 01:56:53+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/CcgfcANW4AA9hzr.jpg,golden_retriever,0.85724,1727.0,5594.0
704819833553219584,2016-03-02 00:05:17+00:00,Chesterson,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",7.0,10.0,unknown,https://pbs.twimg.com/media/CcgF5ovW8AACrEU.jpg,No Prediction,0.0,1136.0,2906.0
704499785726889984,2016-03-01 02:53:32+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/Ccbi0UGWoAA4fwg.jpg,Chihuahua,0.3765409999999999,1124.0,3212.0
704480331685040129,2016-03-01 01:36:14+00:00,Lucia,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/CcbRIAgXIAQaKHQ.jpg,Samoyed,0.979206,1197.0,3723.0
704364645503647744,2016-02-29 17:56:32+00:00,Bisquick,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/CcZn6RWWIAAmOZG.jpg,Pembroke,0.980695,3999.0,8804.0
704113298707505153,2016-02-29 01:17:46+00:00,Stanley,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",8.0,10.0,unknown,https://pbs.twimg.com/media/CcWDTerUAAALORn.jpg,No Prediction,0.0,629.0,2031.0
703774238772166656,2016-02-28 02:50:28+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/CcRO8FmW4AAzazk.jpg,Labrador_retriever,0.990119,526.0,2020.0
703769065844768768,2016-02-28 02:29:55+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/CcRKOzyXEAQO_HN.jpg,boxer,0.838994,1276.0,3621.0
703631701117943808,2016-02-27 17:24:05+00:00,Bella,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/CcPNS4yW8AAd-Et.jpg,No Prediction,0.0,772.0,2853.0
703382836347330562,2016-02-27 00:55:11+00:00,Charlie,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/CcLq7ipW4AArSGZ.jpg,golden_retriever,0.945664,1285.0,3837.0
703356393781329922,2016-02-26 23:10:06+00:00,Socks,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,unknown,https://pbs.twimg.com/media/CcLS6QKUcAAUuPa.jpg,Border_collie,0.894842,429.0,2085.0
703079050210877440,2016-02-26 04:48:02+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/CcHWqQCW8AEb0ZH.jpg,Pembroke,0.778503,3494.0,8064.0
703041949650034688,2016-02-26 02:20:37+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/CcG07BYW0AErrC9.jpg,No Prediction,0.0,14198.0,28996.0
702932127499816960,2016-02-25 19:04:13+00:00,Chip,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",6.0,10.0,unknown,https://pbs.twimg.com/media/CcFRCfRW4AA5a72.jpg,No Prediction,0.0,811.0,2825.0
702899151802126337,2016-02-25 16:53:11+00:00,Luna,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",12.0,10.0,unknown,,,,509.0,1772.0
702684942141153280,2016-02-25 02:42:00+00:00,Lucy,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/CcBwOn0XEAA7bNQ.jpg,golden_retriever,0.514085,1215.0,3516.0
702671118226825216,2016-02-25 01:47:04+00:00,Rambo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",10.0,10.0,unknown,https://pbs.twimg.com/media/CcBjp2nWoAA8w-2.jpg,bloodhound,0.381227,634.0,2398.0
702539513671897089,2016-02-24 17:04:07+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/Cb_r8qTUsAASgdF.jpg,Pomeranian,0.714367,1091.0,3134.0
702332542343577600,2016-02-24 03:21:41+00:00,Rudy,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",13.0,10.0,unknown,,,,1755.0,3491.0
702321140488925184,2016-02-24 02:36:23+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/Cb8lWafWEAA2q93.jpg,West_Highland_white_terrier,0.769159,1156.0,3604.0
702276748847800320,2016-02-23 23:39:59+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/Cb78-nOWIAENNRc.jpg,Boston_bull,0.697303,860.0,2706.0
702217446468493312,2016-02-23 19:44:20+00:00,None,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",9.0,10.0,unknown,https://pbs.twimg.com/media/Cb7HCMkWEAAV9zY.jpg,golden_retriever,0.242419,1526.0,5268.0
701981390485725185,2016-02-23 04:06:20+00:00,Fiji,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12.0,10.0,unknown,https://pbs.twimg.com/media/Cb3wWWbWEAAy06k.jpg,Pomeranian,0.491022,1106.0,3755.0
701952816642965504,2016-02-23 02:12:47+00:00,Rilo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",11.0,10.0,unknown,https://pbs.twimg.com/media/Cb3WXMUUMAIuzL8.jpg,toy_poodle,0.331707,1149.0,4167.0
